idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
11279,0,in_cluster,0,3,13,3.604,4.197,-0.053,2.958,3.765,0.129,-24.08,0.0176,0.2647,0.1814,0.0596,0.1235,0.0193,0.2415
11280,0,in_cluster,0,3,11,3.482,3.960,0.763,3.270,2.759,0.256,-21.25,0.0095,0.3766,0.3085,0.0463,0.0402,0.0510,0.2436
11281,0,in_cluster,0,11,13,3.817,3.833,-0.168,1.876,3.995,0.095,-20.71,0.0166,0.3748,0.3200,0.0209,0.0529,0.1163,0.2425
11282,0,in_cluster,0,13,3,4.078,4.261,1.096,2.938,3.765,0.129,-22.55,0.0318,0.2614,0.1993,0.0998,0.1004,0.0136,0.2430
11283,0,in_cluster,0,3,11,3.674,4.086,0.765,3.609,2.759,0.256,-21.76,0.0077,0.2175,0.1467,0.0577,0.1415,0.0273,0.2450
11284,0,in_cluster,0,3,13,4.189,4.398,-0.077,3.114,3.765,0.129,-23.21,0.0913,0.3022,0.2538,0.0750,0.1355,0.0175,0.2452
11285,0,beyond,0,3,13,4.781,4.820,-0.059,3.791,3.765,0.129,-26.49,0.1563,0.4255,0.3791,0.3125,0.3058,0.0409,0.2442
11286,0,in_cluster,0,13,3,3.947,4.043,1.044,2.893,3.765,0.129,-22.24,0.0836,0.4067,0.3681,0.1362,0.1170,0.1655,0.2448
11287,0,in_cluster,0,13,11,4.310,4.743,1.230,2.482,3.995,0.095,-24.68,0.1349,0.2828,0.2454,0.2154,0.1365,0.0071,0.2451
11288,0,in_cluster,0,3,13,3.826,4.481,-0.117,2.926,3.765,0.129,-23.81,0.0250,0.2490,0.2045,0.1715,0.3044,0.0431,0.2442
11289,0,in_cluster,0,3,11,3.492,4.013,0.724,3.461,2.759,0.256,-21.46,0.0340,0.2550,0.2178,0.1752,0.2483,0.2339,0.2442
11290,0,in_cluster,0,3,11,3.183,3.572,0.778,3.027,2.759,0.256,-19.80,0.0738,0.2574,0.2254,0.1504,0.2387,0.0320,0.2366
11291,0,in_cluster,0,3,11,3.751,3.881,0.812,3.552,2.759,0.256,-20.96,0.0474,0.2677,0.2407,0.1293,0.2386,0.1737,0.2305
11292,0,in_cluster,0,3,11,3.623,3.882,0.743,3.425,2.759,0.256,-20.96,0.0761,0.3465,0.3203,0.0800,0.0839,0.1115,0.2252
11293,0,in_cluster,0,3,11,3.920,4.024,0.801,3.642,2.759,0.256,-21.52,0.0109,0.4233,0.3805,0.0805,0.1072,0.0580,0.2250
11294,0,in_cluster,0,3,13,3.557,3.631,-0.034,2.401,3.765,0.129,-21.88,0.2187,0.4411,0.3910,0.0321,0.0738,0.3418,0.2248
11295,0,in_cluster,0,13,3,3.952,4.171,1.046,2.920,3.765,0.129,-22.27,0.0178,0.3344,0.3121,0.0944,0.0382,0.1296,0.2252
11296,0,in_cluster,0,3,11,2.555,3.296,0.740,2.339,2.759,0.256,-18.83,0.0763,0.2129,0.1703,0.0407,0.0446,0.2171,0.2059
11297,0,in_cluster,0,3,11,2.774,3.739,0.710,2.686,2.759,0.256,-20.35,0.1638,0.2468,0.1901,0.1359,0.1285,0.0197,0.2113
11298,0,in_cluster,0,3,11,3.285,4.021,0.750,3.215,2.759,0.256,-21.47,0.1258,0.2831,0.2408,0.1126,0.1434,0.0980,0.2565
11299,0,in_cluster,0,3,11,3.742,4.396,0.681,3.701,2.759,0.256,-23.05,0.0592,0.2833,0.2428,0.0862,0.1866,0.0369,0.2798
11300,0,in_cluster,0,3,13,3.985,4.594,-0.150,2.945,3.765,0.129,-25.27,0.1322,0.2993,0.2579,0.2093,0.3416,0.0656,0.2798
11301,0,in_cluster,0,3,13,4.025,4.501,-0.143,2.866,3.765,0.129,-23.91,0.0760,0.2980,0.2586,0.1595,0.2614,0.0260,0.2826
11302,0,in_cluster,0,3,13,3.739,4.417,-0.126,2.807,3.765,0.129,-24.26,0.0431,0.2953,0.2530,0.0777,0.1419,0.0964,0.2845
11303,0,in_cluster,0,3,13,4.101,4.302,-0.151,2.637,3.765,0.129,-24.75,0.1129,0.3224,0.2881,0.1088,0.1949,0.1156,0.2888
11304,0,in_cluster,0,3,13,3.709,4.170,-0.127,2.530,3.765,0.129,-22.41,0.0877,0.3528,0.3072,0.1074,0.1488,0.2128,0.2973
11305,0,in_cluster,0,3,11,4.146,4.327,0.774,3.871,2.759,0.256,-22.79,0.0461,0.4209,0.3697,0.1569,0.1726,0.0459,0.3157
11306,0,in_cluster,0,3,13,3.719,3.955,-0.108,2.556,3.765,0.129,-24.21,0.2430,0.4368,0.3929,0.1065,0.1508,0.0169,0.3279
11307,0,in_cluster,0,3,13,3.899,4.068,-0.145,2.605,3.765,0.129,-26.78,0.6860,0.4301,0.3842,0.3676,0.4227,0.0268,0.3348
11308,0,in_cluster,0,3,13,3.285,4.599,-0.141,2.895,3.765,0.129,-24.57,0.3956,0.4458,0.3887,0.3352,0.5974,0.0899,0.3440
11309,0,in_cluster,0,3,13,3.458,4.157,-0.123,2.496,3.765,0.129,-25.15,0.4869,0.3951,0.3380,0.3149,0.5346,0.1117,0.3086
11310,0,beyond,0,13,3,4.569,4.704,1.125,3.261,3.765,0.129,-25.01,0.1286,0.3737,0.3289,0.1868,0.4250,0.0506,0.2980
11311,0,in_cluster,0,13,3,3.832,3.883,1.108,2.292,3.765,0.129,-23.55,0.1469,0.3919,0.3615,0.0357,0.1398,0.0277,0.2946
11312,0,in_cluster,0,13,3,3.710,3.860,1.102,2.194,3.765,0.129,-22.26,0.0680,0.3349,0.3019,0.0400,0.0927,0.0307,0.2851
11313,0,in_cluster,0,3,13,3.582,3.769,-0.090,2.188,3.765,0.129,-21.49,0.3090,0.2719,0.2217,0.0189,0.0949,0.5283,0.2795
11314,0,in_cluster,0,3,13,3.637,3.985,-0.077,2.437,3.765,0.129,-23.30,0.1659,0.2907,0.2384,0.0256,0.1070,0.2119,0.2795
11315,0,in_cluster,0,13,3,4.246,4.394,1.073,2.970,3.765,0.129,-24.34,0.0431,0.3052,0.2641,0.0445,0.1101,0.0689,0.2802
11316,0,in_cluster,0,13,3,3.736,4.048,0.999,2.592,3.765,0.129,-23.41,0.2423,0.3978,0.3561,0.0595,0.1928,0.1875,0.2353
11317,0,in_cluster,0,13,3,3.719,4.744,0.937,2.846,3.765,0.129,-28.53,0.3257,0.5550,0.4464,0.3311,0.5814,0.0294,0.2288
11318,0,in_cluster,0,13,3,3.755,4.163,0.927,2.941,3.765,0.129,-25.93,0.1967,0.5589,0.4376,0.3529,0.5777,0.0411,0.2778
11319,0,in_cluster,0,13,3,3.629,4.633,0.989,2.647,3.765,0.129,-27.18,0.0543,0.4420,0.3301,0.0989,0.2480,0.0989,0.3025
11320,0,in_cluster,0,13,3,3.602,4.314,1.017,2.475,3.765,0.129,-24.52,0.1201,0.3342,0.2216,0.1341,0.2175,0.2759,0.3026
11321,0,in_cluster,0,13,3,3.751,3.772,0.996,2.590,3.765,0.129,-23.57,0.3017,0.3068,0.1845,0.2013,0.2396,0.2481,0.3025
11322,0,in_cluster,0,3,13,3.544,3.583,-0.024,2.262,3.765,0.129,-21.36,0.3037,0.3281,0.2136,0.0655,0.1313,0.4930,0.3022
11323,0,in_cluster,0,13,3,3.776,4.095,1.059,2.501,3.765,0.129,-22.59,0.1000,0.2739,0.1561,0.1384,0.1408,0.5062,0.3018
11324,0,in_cluster,0,3,13,3.876,4.109,-0.087,2.627,3.765,0.129,-24.16,0.0632,0.2151,0.1037,0.0790,0.2022,0.5913,0.3042
11325,0,in_cluster,0,3,13,3.248,4.494,-0.130,2.763,3.765,0.129,-24.45,0.3019,0.2555,0.1652,0.2402,0.4504,0.5231,0.3085
11326,0,beyond,0,3,13,4.392,4.595,-0.199,3.041,3.765,0.129,-28.79,0.8780,0.3230,0.2963,0.8365,0.7889,0.5262,0.3147
11327,0,in_cluster,0,3,13,3.664,4.346,-0.115,3.012,3.765,0.129,-25.88,0.7823,0.4382,0.4035,0.5511,0.6094,0.3850,0.3118
11328,0,in_cluster,0,13,3,3.649,3.750,1.076,2.342,3.765,0.129,-26.21,0.2872,0.3579,0.3446,0.1243,0.2649,0.1892,0.3134
11329,0,in_cluster,0,3,13,3.740,3.793,-0.163,2.154,3.765,0.129,-26.17,0.2250,0.1830,0.1467,0.0920,0.1911,0.1328,0.3153
11330,0,in_cluster,0,3,13,3.704,4.126,-0.242,1.933,3.765,0.129,-25.93,0.2387,0.1822,0.1528,0.1272,0.4805,0.1674,0.3154
11331,0,in_cluster,0,3,13,3.971,4.700,-0.258,2.544,3.765,0.129,-26.96,0.2113,0.2136,0.2053,0.2299,0.6354,0.1333,0.3142
11332,0,in_cluster,0,3,13,3.435,4.401,-0.231,2.226,3.765,0.129,-25.00,0.2723,0.1951,0.1827,0.2087,0.5173,0.1506,0.3142
11333,0,in_cluster,0,3,13,3.550,4.215,-0.205,2.234,3.765,0.129,-25.27,0.4052,0.2364,0.2030,0.2950,0.5557,0.0718,0.3148
11334,0,in_cluster,0,3,13,2.835,3.832,-0.171,1.799,3.765,0.129,-23.05,0.2351,0.2643,0.2502,0.1025,0.2986,0.5551,0.3142
11335,0,in_cluster,0,3,13,2.865,3.631,-0.176,1.393,3.765,0.129,-23.19,0.3067,0.2132,0.2120,0.1192,0.3600,0.0666,0.3119
11336,0,in_cluster,0,3,13,3.746,3.927,-0.251,1.611,3.765,0.129,-25.55,0.5837,0.1957,0.1767,0.2875,0.5125,0.0732,0.3119
11337,0,in_cluster,0,13,3,4.208,4.220,1.276,1.991,3.765,0.129,-27.62,0.5537,0.2369,0.2467,0.3952,0.6895,0.0536,0.3119
11338,0,in_cluster,0,3,10,4.081,4.184,0.171,3.816,2.501,0.042,-26.03,0.2687,0.3006,0.3385,0.4178,0.7918,0.0041,0.3119
11339,0,beyond,0,3,13,4.383,4.703,-0.249,2.892,3.765,0.129,-28.20,0.3558,0.3251,0.3647,0.4885,0.7416,0.0092,0.3119
11340,0,beyond,0,13,3,5.425,5.596,1.221,4.105,3.765,0.129,-33.08,0.8439,0.3718,0.3884,0.8194,0.7973,0.0743,0.3063
11341,0,in_cluster,0,13,3,3.943,4.206,1.121,2.480,3.765,0.129,-28.02,0.5401,0.4834,0.4374,0.3438,0.6835,0.1108,0.3024
11342,0,in_cluster,0,13,3,3.975,4.115,1.111,2.607,3.765,0.129,-27.59,0.3547,0.4949,0.4312,0.2870,0.6519,0.2952,0.3023
11343,0,in_cluster,0,3,13,3.272,3.668,-0.108,2.141,3.765,0.129,-24.52,0.2775,0.3305,0.2990,0.2884,0.5459,0.0628,0.3053
11344,0,in_cluster,0,3,13,3.083,3.795,-0.120,2.160,3.765,0.129,-23.93,0.3546,0.2252,0.1709,0.2719,0.4934,0.1572,0.3098
11345,0,in_cluster,0,3,13,3.019,3.959,-0.133,2.281,3.765,0.129,-23.73,0.2732,0.2362,0.1803,0.2250,0.4807,0.1387,0.3119
11346,0,in_cluster,0,3,13,3.014,3.676,-0.168,1.745,3.765,0.129,-23.63,0.2589,0.2603,0.2097,0.1091,0.3608,0.4580,0.3191
11347,0,in_cluster,0,3,10,2.833,3.456,0.206,2.791,2.501,0.042,-22.64,0.2290,0.1757,0.1369,0.1703,0.3121,0.4116,0.3164
11348,0,in_cluster,0,3,10,2.766,3.489,0.184,2.737,2.501,0.042,-22.57,0.3385,0.0999,0.0648,0.1683,0.3946,0.5118,0.3119
11349,0,in_cluster,0,3,13,3.429,4.224,-0.185,2.166,3.765,0.129,-24.99,0.2346,0.1024,0.0663,0.1463,0.4047,0.2978,0.3119
11350,0,in_cluster,0,3,10,3.604,4.321,0.161,3.573,2.501,0.042,-25.41,0.1060,0.1042,0.0769,0.1204,0.3898,0.3688,0.3114
11351,0,in_cluster,0,10,3,4.191,4.245,0.550,3.957,2.501,0.042,-26.18,0.2436,0.1724,0.1830,0.2710,0.5553,0.2122,0.3111
11352,0,in_cluster,0,10,13,4.001,4.193,-0.071,2.764,3.962,0.112,-25.51,0.1090,0.2717,0.2944,0.0811,0.3956,0.3524,0.3115
11353,0,in_cluster,0,13,3,3.473,3.881,1.112,1.689,3.765,0.129,-26.46,0.2139,0.2456,0.2355,0.0078,0.2884,0.3007,0.3119
11354,0,in_cluster,0,3,13,3.742,3.745,-0.168,1.920,3.765,0.129,-24.57,0.1722,0.1790,0.1875,0.0592,0.2502,0.0673,0.3119
11355,0,in_cluster,0,10,3,3.517,3.614,0.632,3.097,2.501,0.042,-23.59,0.2781,0.1287,0.1353,0.0791,0.3188,0.0662,0.3243
11356,0,in_cluster,0,10,3,3.703,3.917,0.618,3.394,2.501,0.042,-24.31,0.1731,0.1328,0.1184,0.2207,0.6766,0.1816,0.3286
11357,0,in_cluster,0,3,10,4.064,4.722,0.359,4.022,2.501,0.042,-27.18,0.3483,0.2060,0.2096,0.6025,0.8279,0.1386,0.3271
11358,0,in_cluster,0,3,13,3.815,4.687,-0.265,2.559,3.765,0.129,-26.40,0.7853,0.2063,0.2075,0.7069,0.8221,0.0628,0.3208
11359,0,in_cluster,0,3,10,4.047,4.544,0.469,3.854,2.501,0.042,-26.89,0.1895,0.2423,0.2891,0.2676,0.4503,0.1113,0.3119
11360,0,beyond,0,3,13,4.343,4.443,-0.164,2.918,3.765,0.129,-28.60,0.5350,0.4074,0.4161,0.3663,0.6181,0.0379,0.3119
11361,0,in_cluster,0,15,13,4.081,4.226,-0.148,2.906,3.513,0.183,-27.94,0.6286,0.3669,0.3825,0.4905,0.6088,0.1140,0.3119
11362,0,in_cluster,0,3,13,4.204,4.338,-0.274,2.330,3.765,0.129,-27.71,0.2452,0.2228,0.2674,0.2322,0.4099,0.1825,0.3119
11363,0,in_cluster,0,3,13,4.323,4.744,-0.262,2.906,3.765,0.129,-28.49,0.1912,0.2543,0.3040,0.3473,0.5361,0.2779,0.3119
11364,0,in_cluster,0,3,13,3.948,4.419,-0.199,2.689,3.765,0.129,-26.95,0.5016,0.3517,0.3668,0.2881,0.6401,0.1416,0.3195
11365,0,in_cluster,0,15,3,4.296,4.394,0.281,4.164,3.386,0.001,-28.24,0.4217,0.3421,0.3423,0.4136,0.7350,0.1503,0.3274
11366,0,in_cluster,0,15,3,4.208,4.525,0.397,4.192,3.386,0.001,-28.28,0.5057,0.2418,0.2541,0.4710,0.7065,0.0940,0.3339
11367,0,beyond,0,3,13,4.522,4.808,-0.332,2.777,3.765,0.129,-29.40,0.6906,0.2087,0.2185,0.6323,0.7791,0.0632,0.3391
11368,0,beyond,0,3,13,5.122,5.393,-0.298,3.743,3.765,0.129,-32.29,0.7513,0.2944,0.3291,0.7751,0.8330,0.0788,0.3388
11369,0,beyond,0,3,13,4.540,4.837,-0.201,3.330,3.765,0.129,-29.48,0.8019,0.4733,0.4413,0.7640,0.8756,0.2928,0.3347
11370,0,off,0,3,15,4.679,4.801,0.806,4.348,3.386,0.001,-29.86,0.8442,0.5119,0.4460,0.8042,0.8889,0.1141,0.3260
11371,0,beyond,0,13,3,4.488,4.601,1.224,2.846,3.765,0.129,-29.59,0.8045,0.3870,0.3735,0.7659,0.8610,0.1491,0.3179
11372,0,in_cluster,0,15,3,3.997,4.177,0.373,3.883,3.386,0.001,-27.16,0.5957,0.1854,0.2211,0.6018,0.8309,0.3127,0.3170
11373,0,beyond,0,3,13,4.504,4.562,-0.274,2.633,3.765,0.129,-29.32,0.6075,0.1614,0.2063,0.5547,0.7827,0.5523,0.3510
11374,0,beyond,0,10,13,4.422,4.430,-0.254,2.257,3.962,0.112,-27.32,0.6670,0.3192,0.3702,0.4645,0.7403,0.3071,0.4404
11375,0,beyond,0,13,10,4.687,4.693,1.176,3.132,3.962,0.112,-28.55,0.4511,0.3720,0.4105,0.4516,0.6714,0.1278,0.4412
11376,0,in_cluster,0,13,15,3.670,3.890,0.970,2.879,3.513,0.183,-25.51,0.1712,0.2954,0.3648,0.0420,0.3027,0.2106,0.4250
11377,0,in_cluster,0,13,10,4.028,4.441,1.220,2.006,3.962,0.112,-27.40,0.2236,0.2347,0.3087,0.1516,0.4166,0.0704,0.3860
11378,0,in_cluster,0,10,13,4.205,4.253,-0.234,1.989,3.962,0.112,-26.38,0.1890,0.2579,0.3390,0.0606,0.3893,0.2655,0.3572
11379,0,in_cluster,0,13,10,3.991,4.020,1.160,1.895,3.962,0.112,-25.62,0.1875,0.2722,0.3592,0.0792,0.3438,0.1945,0.3500
11380,0,in_cluster,0,13,15,3.854,4.754,1.017,2.764,3.513,0.183,-29.34,0.5269,0.2718,0.3459,0.0833,0.4212,0.0282,0.3378
11381,0,in_cluster,0,13,15,3.718,5.356,1.022,2.789,3.513,0.183,-33.21,0.7293,0.3425,0.3932,0.1832,0.5013,0.0419,0.3255
11382,0,in_cluster,0,13,15,3.706,4.945,1.098,2.499,3.513,0.183,-32.03,0.5634,0.5058,0.4592,0.1600,0.6102,0.1117,0.3211
11383,0,in_cluster,0,13,15,3.744,4.492,1.056,2.899,3.513,0.183,-29.54,0.3572,0.4494,0.4364,0.1654,0.3984,0.1129,0.3224
11384,0,in_cluster,0,10,15,3.361,3.457,0.308,2.690,3.473,0.020,-23.12,0.1451,0.1801,0.2377,0.0210,0.1656,0.2136,0.3325
11385,0,in_cluster,0,10,13,3.834,4.243,-0.097,2.355,3.962,0.112,-24.89,0.3467,0.1223,0.1630,0.0328,0.4609,0.0460,0.3430
11386,0,in_cluster,0,10,13,3.792,4.377,-0.097,2.581,3.962,0.112,-24.73,0.4710,0.1592,0.2130,0.0619,0.5221,0.0618,0.3462
11387,0,in_cluster,0,10,13,3.925,4.417,-0.114,2.595,3.962,0.112,-25.24,0.4992,0.1713,0.2350,0.0894,0.4813,0.1471,0.3458
11388,0,in_cluster,0,10,13,4.226,4.342,-0.208,2.102,3.962,0.112,-26.47,0.4846,0.1556,0.2067,0.1269,0.4768,0.0372,0.3422
11389,0,beyond,0,13,10,4.656,4.746,1.240,2.380,3.962,0.112,-28.80,0.3895,0.1403,0.1871,0.2300,0.5611,0.1040,0.3343
11390,0,in_cluster,0,10,13,4.120,4.828,-0.199,2.733,3.962,0.112,-26.03,0.3683,0.1350,0.1930,0.2089,0.5944,0.0084,0.3297
11391,0,in_cluster,0,10,13,4.241,4.685,-0.175,2.657,3.962,0.112,-26.53,0.3793,0.1326,0.1928,0.1873,0.6634,0.0032,0.3254
11392,0,in_cluster,0,10,13,4.087,4.565,-0.199,2.399,3.962,0.112,-25.89,0.3169,0.1323,0.1914,0.1543,0.5982,0.0189,0.3256
11393,0,in_cluster,0,10,13,4.221,4.472,-0.279,1.941,3.962,0.112,-26.45,0.2934,0.1356,0.2107,0.1462,0.5934,0.0200,0.3284
11394,0,in_cluster,0,10,13,3.917,4.458,-0.291,2.083,3.962,0.112,-25.21,0.4044,0.2095,0.3173,0.2162,0.6787,0.0542,0.3356
11395,0,beyond,0,10,13,4.567,4.756,-0.240,2.976,3.962,0.112,-27.97,0.5094,0.3328,0.3790,0.3930,0.7995,0.0251,0.3440
11396,0,in_cluster,0,13,15,3.994,4.169,1.123,2.586,3.513,0.183,-28.51,0.4504,0.4512,0.4071,0.0443,0.6164,0.0104,0.3494
11397,0,in_cluster,0,15,13,3.756,4.088,-0.200,2.249,3.513,0.183,-26.87,0.3680,0.4995,0.4209,0.1282,0.6479,0.0524,0.3501
11398,0,in_cluster,0,15,13,3.711,3.752,-0.196,1.929,3.513,0.183,-26.71,0.3107,0.4223,0.3606,0.0574,0.5478,0.0486,0.3459
11399,0,in_cluster,0,15,13,3.864,3.888,-0.149,2.209,3.513,0.183,-27.28,0.3059,0.3459,0.2852,0.1004,0.5420,0.0505,0.3403
11400,0,in_cluster,0,15,13,3.277,3.737,-0.112,2.115,3.513,0.183,-25.19,0.1415,0.4081,0.3362,0.0493,0.4651,0.0964,0.3342
11401,0,in_cluster,0,15,13,2.895,3.975,-0.118,2.310,3.513,0.183,-24.01,0.0990,0.4937,0.3854,0.1250,0.5493,0.3031,0.3294
11402,0,in_cluster,0,15,13,3.118,3.726,-0.109,2.196,3.513,0.183,-24.68,0.1941,0.5194,0.4061,0.0901,0.5242,0.4852,0.3289
11403,0,in_cluster,0,15,13,3.420,3.664,-0.012,2.825,3.513,0.183,-24.24,0.0965,0.3982,0.3349,0.0419,0.3806,0.5017,0.3342
11404,0,in_cluster,0,10,13,2.447,3.616,-0.078,1.672,3.962,0.112,-20.53,0.1596,0.2545,0.2235,0.0219,0.2409,0.4978,0.3431
11405,0,in_cluster,0,10,13,2.775,3.807,-0.058,2.012,3.962,0.112,-21.39,0.2311,0.2872,0.2477,0.0551,0.4306,0.4998,0.3485
11406,0,in_cluster,0,10,13,3.168,3.645,-0.084,1.741,3.962,0.112,-22.55,0.2497,0.2975,0.2545,0.0519,0.5271,0.5790,0.3428
11407,0,in_cluster,0,10,13,3.445,3.776,-0.131,1.782,3.962,0.112,-23.47,0.1581,0.1710,0.1925,0.0938,0.5042,0.2305,0.3293
11408,0,in_cluster,0,10,13,4.211,4.229,-0.175,2.155,3.962,0.112,-26.41,0.3051,0.0963,0.1679,0.1912,0.6171,0.2190,0.3134
11409,0,in_cluster,0,10,13,3.810,4.652,-0.195,2.538,3.962,0.112,-24.80,0.4035,0.1127,0.2215,0.3690,0.7143,0.1801,0.3142
11410,0,in_cluster,0,10,13,3.622,4.250,-0.143,2.194,3.962,0.112,-24.10,0.1934,0.0993,0.1919,0.1276,0.5835,0.2024,0.2982
11411,0,in_cluster,0,10,13,3.513,4.305,-0.081,2.462,3.962,0.112,-23.71,0.1062,0.0923,0.1586,0.0807,0.3517,0.1749,0.2492
11412,0,in_cluster,0,10,13,3.666,4.436,-0.103,2.623,3.962,0.112,-24.26,0.1194,0.1068,0.1711,0.0755,0.4981,0.1265,0.2773
11413,0,in_cluster,0,10,13,3.778,4.342,-0.141,2.378,3.962,0.112,-24.68,0.0815,0.1075,0.1955,0.0374,0.4616,0.1597,0.2903
11414,0,in_cluster,0,10,13,3.633,4.322,-0.129,2.392,3.962,0.112,-24.14,0.0802,0.1170,0.2223,0.0353,0.4663,0.1009,0.2943
11415,0,in_cluster,0,10,13,3.917,4.059,-0.112,2.153,3.962,0.112,-25.21,0.1847,0.2044,0.2569,0.0618,0.4498,0.0971,0.2887
11416,0,in_cluster,0,10,13,4.170,4.201,-0.050,2.618,3.962,0.112,-26.23,0.2347,0.2991,0.2844,0.0783,0.4643,0.0138,0.2788
11417,0,in_cluster,0,10,13,4.320,4.402,-0.032,2.954,3.962,0.112,-26.87,0.4071,0.3107,0.2957,0.1466,0.4775,0.0029,0.2600
11418,0,beyond,0,13,10,4.384,4.434,1.024,2.970,3.962,0.112,-27.37,0.4531,0.3196,0.3001,0.1164,0.5080,0.0310,0.2555
11419,0,in_cluster,0,13,10,3.924,4.085,1.108,2.040,3.962,0.112,-25.88,0.3449,0.2897,0.2985,0.0549,0.3983,0.0412,0.2775
11420,0,in_cluster,0,13,10,3.934,4.634,1.138,2.085,3.962,0.112,-28.28,0.5304,0.2041,0.3085,0.2300,0.5360,0.0648,0.2979
11421,0,beyond,0,10,13,4.486,4.517,-0.198,2.805,3.962,0.112,-27.60,0.3722,0.3605,0.4056,0.2585,0.7460,0.0082,0.3058
11422,0,beyond,0,13,10,4.785,5.004,1.139,3.342,3.962,0.112,-30.06,0.4367,0.6306,0.4802,0.3948,0.7357,0.1771,0.3372
11423,0,in_cluster,0,13,15,4.186,4.193,1.141,2.794,3.513,0.183,-28.60,0.3681,0.7337,0.5532,0.4251,0.7654,0.0334,0.2971
11424,0,in_cluster,0,13,1,3.958,4.093,1.016,2.856,3.996,0.108,-23.94,0.2461,0.7279,0.5301,0.4212,0.7718,0.0361,0.2535
11425,0,in_cluster,0,13,1,3.687,3.792,1.029,2.456,3.996,0.108,-22.76,0.2956,0.6075,0.4275,0.4081,0.6958,0.0934,0.2470
11426,0,in_cluster,0,1,15,2.849,3.466,0.135,2.707,3.084,0.006,-19.62,0.0622,0.4513,0.3222,0.0069,0.1954,0.0731,0.2300
11427,0,in_cluster,0,1,10,2.838,3.445,0.053,2.628,3.128,0.005,-19.58,0.0432,0.2487,0.2662,0.0280,0.2412,0.2769,0.2298
11428,0,in_cluster,0,1,10,2.970,3.747,-0.005,2.900,3.128,0.005,-19.98,0.0200,0.1184,0.2144,0.0100,0.2024,0.3133,0.2361
11429,0,in_cluster,0,1,10,3.389,4.201,-0.050,3.270,3.128,0.005,-21.31,0.0416,0.0985,0.2174,0.1000,0.3387,0.0664,0.2409
11430,0,in_cluster,0,1,10,3.421,4.300,-0.062,3.394,3.128,0.005,-21.42,0.0812,0.1087,0.2382,0.1378,0.4410,0.0654,0.2406
11431,0,in_cluster,0,1,10,3.509,4.305,-0.056,3.447,3.128,0.005,-21.72,0.0536,0.1212,0.2594,0.1334,0.4770,0.0328,0.2478
11432,0,in_cluster,0,1,10,3.336,4.140,-0.023,3.322,3.128,0.005,-21.13,0.0413,0.1395,0.2876,0.0985,0.4373,0.0150,0.2498
11433,0,in_cluster,0,1,10,3.384,4.003,0.104,3.386,3.128,0.005,-21.29,0.0517,0.3080,0.3772,0.0226,0.2973,0.0022,0.2499
11434,0,in_cluster,0,1,10,3.345,3.939,0.066,3.151,3.128,0.005,-21.15,0.0733,0.4706,0.4151,0.0107,0.2338,0.1281,0.2384
11435,0,in_cluster,0,1,13,3.554,3.923,-0.163,1.723,3.996,0.108,-21.88,0.0350,0.3108,0.3663,0.0152,0.2384,0.0317,0.2241
11436,0,in_cluster,0,1,13,3.736,4.313,-0.169,2.081,3.996,0.108,-22.55,0.0124,0.1772,0.3315,0.0071,0.2469,0.0083,0.2244
11437,0,in_cluster,0,1,10,3.577,4.183,0.056,3.333,3.128,0.005,-21.96,0.0425,0.3290,0.4026,0.0080,0.2838,0.0274,0.2245
11438,0,in_cluster,0,1,10,3.489,4.175,0.094,3.394,3.128,0.005,-21.65,0.0660,0.5152,0.4334,0.0534,0.3411,0.0235,0.2242
11439,0,in_cluster,0,1,13,3.793,4.058,-0.104,2.396,3.996,0.108,-22.77,0.0799,0.6075,0.4494,0.0194,0.4032,0.1751,0.2239
11440,0,in_cluster,0,15,13,4.100,4.230,-0.137,2.752,3.513,0.183,-24.99,0.1388,0.6943,0.4935,0.3069,0.6651,0.0448,0.2235
11441,0,in_cluster,0,13,1,3.922,3.931,1.044,2.653,3.996,0.108,-23.30,0.1700,0.6766,0.4756,0.3121,0.6488,0.1339,0.2235
11442,0,in_cluster,0,1,13,3.733,3.756,-0.087,2.234,3.996,0.108,-22.54,0.2002,0.5751,0.4081,0.1940,0.5029,0.1797,0.2235
11443,0,in_cluster,0,1,15,2.946,3.733,0.044,2.825,3.084,0.006,-19.91,0.0452,0.4509,0.3559,0.0087,0.2391,0.0611,0.2235
11444,0,in_cluster,0,1,10,3.020,3.756,0.084,3.027,3.128,0.005,-20.12,0.0495,0.4000,0.3700,0.0091,0.1703,0.1599,0.2233
11445,0,in_cluster,0,1,13,3.496,4.272,-0.085,2.706,3.996,0.108,-21.68,0.0739,0.5610,0.4378,0.0426,0.2830,0.1838,0.2235
11446,0,in_cluster,0,1,15,3.304,3.604,0.298,3.229,3.084,0.006,-21.03,0.0719,0.6080,0.4419,0.0373,0.2772,0.0524,0.2239
11447,0,in_cluster,0,1,13,3.392,3.746,-0.113,2.037,3.996,0.108,-21.32,0.0615,0.5574,0.4122,0.0327,0.3991,0.1989,0.2234
11448,0,in_cluster,0,1,13,2.840,3.850,-0.140,1.723,3.996,0.108,-19.60,0.0734,0.3634,0.3711,0.1040,0.2945,0.1354,0.2307
11449,0,in_cluster,0,1,13,3.175,4.182,-0.175,1.990,3.996,0.108,-20.61,0.0313,0.1514,0.3088,0.0165,0.2683,0.2521,0.2295
